,Count Diff,Count Same,Mean Diff,Mean Same,Std Diff,Std Same,Diff_M,Diff_S
760,45655.0,1832.0,34.898893878,33.9415938865,13.1235483808,13.0354461627,-0.957299991535,-0.0881022181304
761,45562.0,1925.0,34.8707475528,34.654025974,13.1270782143,12.9859107503,-0.216721578759,-0.141167464027
762,45485.0,2002.0,34.8417500275,35.3211788212,13.1082812088,13.4092630983,0.479428793697,0.300981889585
763,45878.0,1609.0,34.8731854048,34.5419515227,13.1333427396,12.7735593056,-0.331233882084,-0.35978343402
764,45571.0,1916.0,34.8898202804,34.1993736952,13.1392299373,12.6731524626,-0.690446585243,-0.466077474652
765,46052.0,1435.0,34.9184183097,33.050174216,13.1291439852,12.7399258053,-1.86824409371,-0.389218179956
766,45825.0,1662.0,34.8695035461,34.6540312876,13.1246654912,13.0309239012,-0.215472258494,-0.0937415900348
767,46107.0,1380.0,34.869455831,34.6115942029,13.1249226198,13.0025884212,-0.257861628103,-0.122334198623
768,46041.0,1446.0,34.8413370691,35.5186721992,13.1158706757,13.2814879063,0.677335130036,0.16561723056
769,46273.0,1214.0,34.8597886456,34.9448105437,13.1039392615,13.7728391538,0.0850218980108,0.668899892317
770,46273.0,1214.0,34.8584703823,34.9950576606,13.1303001899,12.7788588532,0.13658727833,-0.351441336658
771,46128.0,1359.0,34.8609087756,34.897718911,13.1074326593,13.5891964943,0.036810135383,0.481763835
772,45845.0,1642.0,34.8563638347,35.0182704019,13.1192199939,13.1828525053,0.161906567289,0.0636325113493
773,45991.0,1496.0,34.8551020852,35.0728609626,13.1241718904,13.0359179177,0.217758877376,-0.0882539726924
774,46099.0,1388.0,34.8611032777,34.8904899135,13.1273673001,12.923471559,0.0293866358163,-0.20389574109
775,45920.0,1567.0,34.8740418118,34.5079770262,13.1272781193,12.9446125888,-0.366064785682,-0.182665530431
776,46138.0,1349.0,34.8848021154,34.080800593,13.1213099171,13.1025455863,-0.804001522361,-0.0187643307106
777,46312.0,1175.0,34.8595828295,34.9557446809,13.1164640322,13.3166039586,0.0961618513468,0.200139926393
778,46164.0,1323.0,34.8941599515,33.738473167,13.1308931677,12.7367002722,-1.15568678443,-0.394192895517
779,45955.0,1532.0,34.9031443804,33.6266318538,13.1206415973,13.0857702498,-1.27651252659,-0.0348713474428
780,46124.0,1363.0,34.8560185587,35.0630961115,13.1292441931,12.8533629114,0.207077552851,-0.2758812817
781,46136.0,1351.0,34.8470391885,35.3715766099,13.1064846741,13.6134320527,0.524537421432,0.506947378579
782,46299.0,1188.0,34.8468865418,35.4494949495,13.1201622626,13.1584206928,0.602608407669,0.0382584301646
783,46050.0,1437.0,34.8802388708,34.276270007,13.1238125997,13.032136217,-0.603968863834,-0.0916763826873
784,45987.0,1500.0,34.8486311349,35.2706666667,13.1224915767,13.0831004697,0.422035531781,-0.0393911069924
785,46014.0,1473.0,34.8693223801,34.6320434487,13.1280836791,12.9105031693,-0.237278931401,-0.217580509767
786,46291.0,1196.0,34.8713356808,34.4991638796,13.1264071145,12.92304222,-0.372171801203,-0.20336489446
787,45896.0,1591.0,34.8706858986,34.6103079824,13.1245821961,13.0284254045,-0.260377916152,-0.0961567916173
788,46179.0,1308.0,34.8925052513,33.7836391437,13.1299640022,12.7705239308,-1.10886610757,-0.359440071375
789,45756.0,1731.0,34.8588381852,34.9445407279,13.1108729423,13.3980991644,0.0857025427469,0.287226222119
790,46116.0,1371.0,34.8914259693,33.8708971554,13.1379038847,12.5149297351,-1.02052881393,-0.622974149551
791,45751.0,1736.0,34.8617516557,34.8675115207,13.1166473952,13.2476636546,0.00575986503581,0.131016259394
792,46059.0,1428.0,34.861699125,34.8704481793,13.132718734,12.7526474137,0.00874905423643,-0.380071320363
793,45979.0,1508.0,34.8322495052,35.7679045093,13.1195206538,13.1481973649,0.935655004075,0.028676711136
794,46158.0,1329.0,34.891199792,33.8465011287,13.1242878375,12.9818770291,-1.04469866335,-0.142410808479
795,46549.0,938.0,34.8682678468,34.5490405117,13.126556442,12.8617243474,-0.319227335058,-0.264832094681
796,46284.0,1203.0,34.8840420016,34.0124688279,13.1315359836,12.6981732859,-0.871573173625,-0.433362697713
797,45628.0,1859.0,34.9076882616,33.7396449704,13.1377644363,12.6627614074,-1.16804329118,-0.475003028859
798,45635.0,1852.0,34.8753149995,34.532937365,13.1209230503,13.1303359315,-0.342377634441,0.00941288119365
799,46301.0,1186.0,34.8641714002,34.7757166948,13.1136968393,13.4208836775,-0.0884547054134,0.307186838158
800,45608.0,1879.0,34.8602657429,34.9031399681,13.1398498983,12.6665343473,0.042874225216,-0.473315551015
801,45866.0,1621.0,34.8716478437,34.5879086983,13.1159421437,13.2737260906,-0.283739145384,0.157783946909
802,46217.0,1270.0,34.8590778285,34.9669291339,13.1150726974,13.3514832444,0.107851305354,0.236410547049
803,45959.0,1528.0,34.8168367458,36.2192408377,13.1085361734,13.4338602564,1.4024040919,0.325324083011
804,46144.0,1343.0,34.8930738558,33.7930007446,13.121483909,13.0756270408,-1.10007311115,-0.0458568682256
805,46003.0,1484.0,34.8405104015,35.5269541779,13.1153302276,13.2929521588,0.686443776402,0.177621931176
806,45800.0,1687.0,34.8636681223,34.8156490812,13.1174945789,13.2285697433,-0.0480190410615,0.111075164385
807,45975.0,1512.0,34.8642958129,34.791005291,13.1218495995,13.1093238974,-0.0732905219365,-0.012525702141
808,46095.0,1392.0,34.9045449615,33.4518678161,13.1260696373,12.888416077,-1.4526771454,-0.23765356025
809,46031.0,1456.0,34.8536638352,35.1243131868,13.1191205795,13.1924819607,0.270649351572,0.0733613812257
810,46059.0,1428.0,34.8762673962,34.4005602241,13.1252379518,12.9903980375,-0.475707172076,-0.134839914304
811,46197.0,1290.0,34.8521549018,35.2131782946,13.1178066459,13.2468470704,0.36102339274,0.12904042454
812,45759.0,1728.0,34.8529251076,35.1012731481,13.1098705035,13.4226057322,0.248348040519,0.312735228714
813,45800.0,1687.0,34.8730567686,34.5607587433,13.1315849695,12.8396332358,-0.312298025228,-0.291951733699
814,45779.0,1708.0,34.8719281767,34.5948477752,13.1222970998,13.0960946311,-0.277080401499,-0.0262024687232
815,46174.0,1313.0,34.8703166284,34.5681645088,13.1227595821,13.0721540436,-0.302152119647,-0.050605538527
816,45975.0,1512.0,34.8591625884,34.9470899471,13.0941697672,13.9259117237,0.0879273587267,0.831741956478
817,46139.0,1348.0,34.8570190078,35.03115727,13.1232051357,13.0603274832,0.174138262249,-0.0628776525621
818,46163.0,1324.0,34.834564478,35.8172205438,13.1030148797,13.7152713317,0.982656065761,0.612256452079
819,45940.0,1547.0,34.8783413148,34.3755656109,13.1110299525,13.4185000111,-0.502775703899,0.307470058631
820,45959.0,1528.0,34.8776300616,34.3907068063,13.1324218209,12.7780854694,-0.486923255294,-0.354336351547
821,45932.0,1555.0,34.839828442,35.515755627,13.1263851899,12.9579153467,0.675927184965,-0.16846984313
822,46291.0,1196.0,34.8559547212,35.0944816054,13.1226491634,13.0730910694,0.238526884131,-0.0495580940058
823,46120.0,1367.0,34.8570468343,35.027798098,13.1121558294,13.4306674613,0.17075126368,0.318511631933
824,45788.0,1699.0,34.8435834717,35.3572689818,13.1183102441,13.1963994118,0.513685510102,0.0780891677461
825,45908.0,1579.0,34.8722009236,34.5642811906,13.1130475517,13.3603708468,-0.307919732959,0.247323295035
826,45922.0,1565.0,34.8558207395,35.042172524,13.1314414709,12.8235421444,0.186351784447,-0.307899326517
827,45892.0,1595.0,34.867340713,34.7072100313,13.1302424946,12.8650038142,-0.16013068163,-0.265238680378
828,45917.0,1570.0,34.8782150402,34.3866242038,13.1237442648,13.0454009172,-0.49159083636,-0.0783433475339
829,46153.0,1334.0,34.8463155158,35.4032983508,13.1154940367,13.3149574216,0.55698283504,0.199463384884
830,46112.0,1375.0,34.8480438931,35.3287272727,13.0999433274,13.8159406086,0.480683379598,0.715997281154
831,46233.0,1254.0,34.8772738088,34.2974481659,13.1228057285,13.0590790853,-0.579825642882,-0.0637266431727
832,46426.0,1061.0,34.8599491664,34.9500471254,13.1210374551,13.1395396554,0.0900979589381,0.0185022003093
833,45908.0,1579.0,34.8926766577,33.9689677011,13.1270646092,12.9253849579,-0.923708956587,-0.201679651252
834,45874.0,1613.0,34.9069843484,33.5815251085,13.1303064059,12.8009316854,-1.32545923994,-0.329374720476
835,46027.0,1460.0,34.8546505312,35.0924657534,13.1152428433,13.3139585474,0.237815222215,0.198715704114
836,46076.0,1411.0,34.8721677229,34.5287030475,13.1285419005,12.8833717539,-0.343464675409,-0.245170146618
837,46009.0,1478.0,34.8758503771,34.4296346414,13.1336829733,12.7271821657,-0.446215735693,-0.406500807564
838,46322.0,1165.0,34.8722853072,34.4515021459,13.1262454311,12.9227984516,-0.420783161275,-0.203446979531
839,46121.0,1366.0,34.8830034041,34.1515373353,13.1403431662,12.4456807098,-0.731466068804,-0.694662456355
840,45902.0,1585.0,34.9044486079,33.6315457413,13.138763587,12.547355317,-1.27290286658,-0.591408270015
841,46143.0,1344.0,34.8701861604,34.5796130952,13.1129339171,13.4079549131,-0.290573065176,0.295020996007
842,45899.0,1588.0,34.8733741476,34.532115869,13.1306480769,12.8484296209,-0.341258278567,-0.282218455939
843,46204.0,1283.0,34.8638646005,34.7934528449,13.1167332756,13.290415799,-0.0704117555727,0.173682523332
844,45932.0,1555.0,34.8415919185,35.4636655949,13.1158875213,13.270929346,0.622073676367,0.155041824662
845,45729.0,1758.0,34.8844496928,34.2770193402,13.1242459814,13.0350451753,-0.607430352596,-0.0892008060848
846,46033.0,1454.0,34.8334021246,35.7661623109,13.1215420001,13.0865743233,0.932760186304,-0.0349676768379
847,46276.0,1211.0,34.8811695047,34.1279933939,13.1225347981,13.0590255994,-0.753176110822,-0.0635091986523
848,45673.0,1814.0,34.858537867,34.9481808159,13.1136073454,13.3173975392,0.0896429488654,0.203790193889
849,45992.0,1495.0,34.8866107149,34.1036789298,13.1079249462,13.509452533,-0.782931785141,0.401527586835
850,46484.0,1003.0,34.8482918854,35.4955134596,13.1215862098,13.0998289597,0.647221574241,-0.021757250154
851,45799.0,1688.0,34.8718312627,34.5941943128,13.1298523453,12.8885842318,-0.277636949895,-0.241268113553
852,46127.0,1360.0,34.8615778178,34.875,13.1228400699,13.0744387729,0.013422182236,-0.0484012969507
853,45863.0,1624.0,34.8508383664,35.1761083744,13.1119144814,13.3844898099,0.325270007945,0.272575328521
854,46117.0,1370.0,34.8661014376,34.7226277372,13.1381681328,12.5447511146,-0.143473700421,-0.593417018294
855,45966.0,1521.0,34.8662272114,34.7330703485,13.116058458,13.2830428743,-0.133156862962,0.166984416346
856,46087.0,1400.0,34.8643218261,34.7842857143,13.1046239134,13.6641753704,-0.0800361118258,0.559551456998
857,46007.0,1480.0,34.8438063773,35.4263513514,13.1218507566,13.0966649079,0.582544974061,-0.0251858487504
858,45794.0,1693.0,34.84655195,35.2787950384,13.1135854781,13.3259822098,0.432243088356,0.212396731709
859,46045.0,1442.0,34.865544576,34.7475728155,13.1185301816,13.214141808,-0.117971760424,0.0956116264465
860,45939.0,1548.0,34.8737238512,34.5129198966,13.1136623883,13.3461387399,-0.360803954553,0.232476351559
861,45693.0,1794.0,34.87004574,34.6560758082,13.1203480699,13.1480225012,-0.213969931798,0.0276744312124
862,46081.0,1406.0,34.8919511295,33.8790896159,13.1265401086,12.9151472557,-1.0128615136,-0.211392852895
863,45774.0,1713.0,34.8451304234,35.3117338004,13.1273756306,12.9541231788,0.466603376966,-0.173252451788
864,45839.0,1648.0,34.8405506228,35.4575242718,13.1045126323,13.5710374734,0.616973649013,0.466524841096
865,45618.0,1869.0,34.8923670481,34.1198501873,13.146608658,12.4685719162,-0.772516860829,-0.678036741717
866,45878.0,1609.0,34.9035703387,33.6755748912,13.1418502662,12.4673366799,-1.22799544749,-0.674513586338
867,46206.0,1281.0,34.9019607843,33.4192037471,13.1321880837,12.6436708348,-1.48275703724,-0.488517248881
868,46180.0,1307.0,34.8717626678,34.5156847743,13.1229096496,13.0652863086,-0.356077893529,-0.0576233409803
869,45811.0,1676.0,34.8434000568,35.3693317422,13.1067490559,13.5076403731,0.525931685489,0.400891317186
870,45925.0,1562.0,34.8721611323,34.562099872,13.1361092263,12.6791701519,-0.310061260322,-0.456939074334
871,45965.0,1522.0,34.8405961057,35.5072273325,13.1120309511,13.3871306336,0.666631226725,0.275099682486
872,46118.0,1369.0,34.8806322911,34.2330168006,13.1213797655,13.1085400169,-0.647615490495,-0.0128397486208
873,46062.0,1425.0,34.838044375,35.6350877193,13.1223538489,13.0688605587,0.797043344325,-0.053493290221
874,45963.0,1524.0,34.839501338,35.5393700787,13.1180676781,13.2053988689,0.699868740707,0.0873311908189
875,46030.0,1457.0,34.8749076689,34.4529855868,13.1288638813,12.8784210624,-0.421922082089,-0.250442818874
876,46039.0,1448.0,34.8299919633,35.8784530387,13.1044571979,13.6121771507,1.04846107534,0.507719952845
877,45871.0,1616.0,34.874997275,34.4919554455,13.1304926505,12.8566734769,-0.383041829422,-0.273819173542
878,45979.0,1508.0,34.8748559125,34.4688328912,13.1324639864,12.7748491901,-0.406023021235,-0.357614796392
879,45737.0,1750.0,34.8447646326,35.3114285714,13.1305538562,12.8731612214,0.466663938855,-0.257392634762
880,46413.0,1074.0,34.8400017237,35.8109869646,13.1076988692,13.6696693645,0.970985240963,0.561970495295
881,45893.0,1594.0,34.8625062646,34.8462986198,13.1366829892,12.6749735662,-0.0162076447476,-0.461709422953
882,45823.0,1664.0,34.8431355433,35.3804086538,13.1134579336,13.3295389768,0.53727311056,0.216081043164
883,46105.0,1382.0,34.8625094892,34.8437047757,13.1171520976,13.2643768472,-0.018804713522,0.147224749532
884,45677.0,1810.0,34.8595135407,34.9237569061,13.1125359906,13.3445947147,0.0642433653457,0.232058724114
885,45923.0,1564.0,34.8574788232,34.9936061381,13.1271269688,12.9530856827,0.13612731486,-0.174041286182
886,45706.0,1781.0,34.840502341,35.4126895003,13.1278976617,12.9428231212,0.572187159231,-0.185074540451
887,46154.0,1333.0,34.8691987693,34.6114028507,13.1218019334,13.1070524845,-0.257795918625,-0.0147494488362
888,46174.0,1313.0,34.8722441201,34.5003808073,13.1194698688,13.1861164113,-0.371863312756,0.0666465425461
889,45890.0,1597.0,34.8631728045,34.8271759549,13.1244575589,13.0348554458,-0.0359968496171,-0.0896021130809
890,45799.0,1688.0,34.8568746042,35.0,13.1326185993,12.8139761428,0.143125395751,-0.318642456503
891,45971.0,1516.0,34.8794239847,34.3324538259,13.1358745287,12.6647673564,-0.546970158828,-0.471107172253
892,46010.0,1477.0,34.8866985438,34.0914014895,13.141555443,12.4541615034,-0.795297054289,-0.687393939578
893,46235.0,1252.0,34.8691251217,34.5974440895,13.139329324,12.4400757662,-0.271681032204,-0.699253557843
894,46206.0,1281.0,34.8766826819,34.330991413,13.1383795979,12.483666192,-0.545691268944,-0.654713405891
895,46006.0,1481.0,34.8454114681,35.3760972316,13.1231304951,13.0588976047,0.530685763531,-0.0642328903895
896,45806.0,1681.0,34.8821988386,34.3105294468,13.1234740989,13.0542800778,-0.571669391822,-0.0691940210923
897,45837.0,1650.0,34.8600693763,34.9145454545,13.1145696965,13.3113791313,0.0544760782774,0.196809434871
898,46327.0,1160.0,34.8832862046,34.0103448276,13.1346527248,12.5531098094,-0.872941377003,-0.581542915378
899,46438.0,1049.0,34.8628493906,34.8226882745,13.1266116369,12.8909482126,-0.0401611160381,-0.235663424294
900,46347.0,1140.0,34.8883207112,33.7903508772,13.1305662939,12.6990177446,-1.09796983396,-0.431548549371
901,45803.0,1684.0,34.847389909,35.2583135392,13.1144685566,13.304126514,0.410923630234,0.189657957385
902,45771.0,1716.0,34.8557165017,35.0285547786,13.1074292184,13.4893890016,0.17283827684,0.381959783155
903,45517.0,1970.0,34.8635235187,34.8258883249,13.1180597535,13.1997060407,-0.0376351938122,0.0816462871631
904,45348.0,2139.0,34.814986328,35.8578775129,13.1049608551,13.4279561701,1.0428911849,0.322995314961
905,46423.0,1064.0,34.8613187429,34.890037594,13.1258815937,12.9267468818,0.0287188511204,-0.199134711864
906,45982.0,1505.0,34.8432212605,35.434551495,13.124459044,13.0163512992,0.591330234523,-0.108107744809
907,46008.0,1479.0,34.8447661276,35.3968897904,13.1051011591,13.6099249807,0.552123662769,0.504823821557
908,46397.0,1090.0,34.8719098218,34.4385321101,13.1174190149,13.2854644036,-0.433377711664,0.168045388673
909,45826.0,1661.0,34.8136647318,36.194461168,13.1035473957,13.5387482524,1.38079643616,0.435200856733
910,45921.0,1566.0,34.8673591603,34.7037037037,13.1255571349,12.9995949438,-0.163655456593,-0.125962191122
911,46249.0,1238.0,34.8595645311,34.9515347334,13.1255257237,12.9681249695,0.091970202316,-0.157400754177
912,45956.0,1531.0,34.8553616503,35.0600914435,13.1325139323,12.7833242986,0.204729793227,-0.349189633743
913,45812.0,1675.0,34.8481183969,35.2405970149,13.1124644057,13.3596523262,0.392478617999,0.247187920454
914,45862.0,1625.0,34.8628494178,34.8369230769,13.1273534807,12.9538253621,-0.0259263408956,-0.173528118604
915,46120.0,1367.0,34.8599956635,34.9283101683,13.1225866689,13.0831045249,0.0683145047651,-0.0394821439837
916,45916.0,1571.0,34.8620960014,34.8580521961,13.119900246,13.1669182452,-0.00404380534038,0.0470179992174
917,46330.0,1157.0,34.8601985754,34.9325842697,13.1153769626,13.3626791899,0.0723856942258,0.247302227334
918,45703.0,1784.0,34.8263352515,35.7746636771,13.1226700247,13.0572194044,0.948328425615,-0.0654506202897
919,46100.0,1387.0,34.8809327549,34.2314347513,13.1376328831,12.5552949985,-0.649498003619,-0.582337884613
920,46104.0,1383.0,34.8623980566,34.8474331164,13.1236951498,13.0465826984,-0.0149649401542,-0.0771124513813
921,46013.0,1474.0,34.852541673,35.1560379919,13.1211615643,13.1272975557,0.303496318853,0.00613599131588
922,46242.0,1245.0,34.873967389,34.416064257,13.1169541391,13.2800795719,-0.457903131926,0.16312543279
923,46053.0,1434.0,34.8847414935,34.130404463,13.1116415418,13.4125222543,-0.754337030456,0.300880712441
924,45651.0,1836.0,34.8101246413,36.1508714597,13.1075893005,13.3974906879,1.34074681839,0.289901387445
925,46395.0,1092.0,34.9095592197,32.8397435897,13.1435091342,11.9730431687,-2.06981563,-1.17046596541
926,46134.0,1353.0,34.8692721203,34.6127124908,13.1103430745,13.4928498856,-0.256559629584,0.38250681112
927,45977.0,1510.0,34.8826804707,34.2311258278,13.1181232272,13.2070812855,-0.651554642856,0.0889580582307
928,45874.0,1613.0,34.8818066879,34.2975821451,13.1277303524,12.9289229056,-0.584224542813,-0.198807446793
929,45962.0,1525.0,34.8775292633,34.3927868852,13.1414949094,12.4929828245,-0.484742378059,-0.648512084915
930,46138.0,1349.0,34.8698036326,34.5937731653,13.1167319667,13.2793928979,-0.276030467273,0.162660931257
931,46213.0,1274.0,34.854521455,35.1318681319,13.1212699792,13.1254101392,0.277346676866,0.00414016004172
932,45897.0,1590.0,34.8520164717,35.1490566038,13.1169609592,13.247455402,0.297040132109,0.130494442844
933,46264.0,1223.0,34.8605611274,34.9149632052,13.1272156086,12.9014632753,0.0544020777905,-0.225752333319
934,45841.0,1646.0,34.8723413538,34.5729040097,13.1424260546,12.5195713416,-0.299437344089,-0.622854713016
935,45818.0,1669.0,34.8500152778,35.1899340923,13.1050189551,13.5610970004,0.339918814432,0.456078045248
936,45753.0,1734.0,34.8769479597,34.4665513264,13.1225104359,13.0874276186,-0.410396633284,-0.035082817346
937,46424.0,1063.0,34.8778218163,34.169332079,13.1299833616,12.7239087281,-0.70848973728,-0.406074633518
938,45849.0,1638.0,34.8479574255,35.253968254,13.1172144038,13.2337277868,0.406010828506,0.116513382961
939,46032.0,1455.0,34.8230578728,36.0927835052,13.1153208165,13.255412697,1.26972563237,0.140091880492
940,46134.0,1353.0,34.8778124594,34.3215077605,13.132814535,12.7160367964,-0.556304698825,-0.416777738582
941,45935.0,1552.0,34.8822031131,34.2628865979,13.1269408462,12.9436795742,-0.619316515156,-0.183261271952
942,45837.0,1650.0,34.843161638,35.3842424242,13.108017784,13.4791888713,0.541080786264,0.371171087288
943,46103.0,1384.0,34.8893998221,33.9479768786,13.1268782726,12.9061424763,-0.941422943525,-0.220735796327
944,45736.0,1751.0,34.849090432,35.1981724729,13.1217161293,13.1102192234,0.349082040828,-0.0114969058828
945,45976.0,1511.0,34.8372846703,35.6128391794,13.1204481802,13.129979621,0.775554509089,0.00953144082293
946,46039.0,1448.0,34.8570342536,35.0186464088,13.1253062906,12.9974346665,0.161612155272,-0.127871624036
947,46052.0,1435.0,34.8510813863,35.2111498258,13.129140858,12.8673909582,0.360068439525,-0.261749899814
948,45751.0,1736.0,34.8488557627,35.2073732719,13.1202807494,13.1477383383,0.358517509174,0.0274575889738
949,45847.0,1640.0,34.8445263594,35.3493902439,13.1207431894,13.1320509551,0.50486388449,0.0113077657025
950,45974.0,1513.0,34.8772132075,34.3985459352,13.1355462955,12.6768619371,-0.478667272237,-0.458684358394
951,46526.0,961.0,34.8749516399,34.2330905307,13.1277462263,12.7972078547,-0.641861109246,-0.330538371566
952,46157.0,1330.0,34.8863011028,34.0172932331,13.1283795068,12.8501990819,-0.869007869675,-0.278180424868
953,45778.0,1709.0,34.8619424178,34.8624926858,13.1139404734,13.3213455381,0.000550268025904,0.207405064669
954,46246.0,1241.0,34.8890066168,33.8541498791,13.1217304149,13.0714106011,-1.03485673766,-0.0503198137693
955,46021.0,1466.0,34.9058473306,33.4843110505,13.1254478092,12.9198669451,-1.42153628009,-0.205580864104
956,46446.0,1041.0,34.8619041468,34.8645533141,13.1255227175,12.938608816,0.00264916736997,-0.186913901503
957,45742.0,1745.0,34.8245594858,35.8424068768,13.0974581279,13.6995459204,1.01784739098,0.602087792489
958,45958.0,1529.0,34.8635275686,34.814911707,13.1252393245,13.0071119293,-0.0486158616516,-0.118127395157
959,45565.0,1922.0,34.8473170196,35.209157128,13.1309681403,12.8889445913,0.361840108349,-0.242023549006
960,46321.0,1166.0,34.865719652,34.7126929674,13.1304261555,12.7588647007,-0.153026684584,-0.371561454799
961,46134.0,1353.0,34.8663458621,34.7124907613,13.1233614139,13.0554450005,-0.153855100783,-0.0679164134102
962,45943.0,1544.0,34.8594127506,34.9378238342,13.1359405889,12.682422123,0.0784110836146,-0.453518465945
963,45982.0,1505.0,34.8540950807,35.1023255814,13.131292123,12.8148185982,0.248230500712,-0.316473524804
964,45882.0,1605.0,34.8750490388,34.4878504673,13.1107321792,13.4192192234,-0.387198571549,0.30848704422
965,45948.0,1539.0,34.8661530426,34.7368421053,13.1229155857,13.0772045051,-0.129310937307,-0.0457110806539
966,46020.0,1467.0,34.8987396784,33.7082481254,13.1249174914,12.9594585125,-1.19049155297,-0.165458978906
967,46073.0,1414.0,34.8866798342,34.0565770863,13.1201747639,13.1377770036,-0.830102747896,0.0176022396502
968,46247.0,1240.0,34.8599476723,34.9370967742,13.1189059398,13.2161240561,0.0771491019121,0.0972181163864
969,46103.0,1384.0,34.838296857,35.6502890173,13.1225717508,13.0597586368,0.811992160304,-0.0628131140688
970,45972.0,1515.0,34.8525189246,35.1485148515,13.1094140781,13.4788739284,0.295995926922,0.369459850244
971,45906.0,1581.0,34.8387574609,35.5357368754,13.1016008127,13.6686194905,0.696979414497,0.56701867777
972,46083.0,1404.0,34.8938220168,33.8162393162,13.1381467303,12.5160079891,-1.07758270056,-0.622138741267
973,45863.0,1624.0,34.8335041319,35.6656403941,13.1196915292,13.145834524,0.832136262218,0.0261429948123
974,46310.0,1177.0,34.8626646513,34.834324554,13.1037306753,13.8013941574,-0.0283400973125,0.697663482084
975,46103.0,1384.0,34.8473852027,35.3475433526,13.0945926691,13.9788041089,0.500158149903,0.884211439751
976,46074.0,1413.0,34.8514129444,35.2059447983,13.119499196,13.1805685284,0.354531853908,0.0610693323366
977,45740.0,1747.0,34.8416921732,35.392673154,13.1213691864,13.1126196444,0.550980980826,-0.00874954200718
978,46242.0,1245.0,34.8623545694,34.8473895582,13.1268569064,12.9191464139,-0.0149650112061,-0.207710492506
979,46020.0,1467.0,34.8549543677,35.081799591,13.1270702226,12.9421048968,0.226845223336,-0.184965325767
980,46103.0,1384.0,34.8539357526,35.1293352601,13.1297047141,12.8406398238,0.275399507562,-0.289064890361
981,45792.0,1695.0,34.840583508,35.4395280236,13.1110934783,13.3856509109,0.598944515562,0.27455743264
982,45908.0,1579.0,34.8633135837,34.8226725776,13.1093842064,13.4678970576,-0.0406410061084,0.358512851197
983,46143.0,1344.0,34.8506599051,35.25,13.1074039184,13.5897775957,0.399340094922,0.482373677298
984,45891.0,1596.0,34.8893900765,34.0733082707,13.1276636675,12.9167195708,-0.816081805809,-0.210944096675
985,45846.0,1641.0,34.8685817738,34.6770262035,13.1191035544,13.1857467367,-0.19155557023,0.0666431822999
986,45963.0,1524.0,34.8927615691,33.9330708661,13.1306098674,12.8074064778,-0.959690702946,-0.323203389595
987,45863.0,1624.0,34.8284455879,35.8084975369,13.1084031978,13.4506570176,0.980051948999,0.342253819769
988,46000.0,1487.0,34.8486956522,35.2723604573,13.1159684871,13.2837014965,0.423664805123,0.167733009325
989,45566.0,1921.0,34.8788350963,34.4617386778,13.1206056209,13.1353022621,-0.417096418572,0.0146966412115
990,45896.0,1591.0,34.8401603626,35.4908862351,13.1184962233,13.1911352416,0.650725872513,0.0726390182649
991,46118.0,1369.0,34.8597293898,34.9371804237,13.1241638072,13.0296725441,0.0774510338408,-0.0944912631467
992,46121.0,1366.0,34.8813122005,34.2086383602,13.123332755,13.0410885764,-0.67267384034,-0.0822441785306
993,45895.0,1592.0,34.8602680031,34.9108040201,13.1160340936,13.2768550514,0.0505360170501,0.160820957851
994,45786.0,1701.0,34.855894815,35.0252792475,13.1149446577,13.2946232606,0.169384432493,0.179678602918
995,46385.0,1102.0,34.8767273903,34.2404718693,13.1231456806,13.0349657259,-0.636255520992,-0.0881799546441
996,46079.0,1408.0,34.8609127802,34.8963068182,13.120825975,13.1420769583,0.0353940379566,0.0212509832981
997,46193.0,1294.0,34.8712575498,34.5301391036,13.1264478053,12.9375418094,-0.34111844629,-0.188905995874
998,45989.0,1498.0,34.8484855074,35.2757009346,13.1231051118,13.0639743261,0.427215427175,-0.0591307856998
999,45588.0,1899.0,34.8427656401,35.3228014745,13.1067782311,13.461006455,0.48003583438,0.354228223877
1000,46028.0,1459.0,34.8514599809,35.1932830706,13.1310981171,12.8089660752,0.341823089715,-0.322132041844
